,value,cash,portfolio
2013-11-26,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-11-27,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-11-28,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-11-29,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-02,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-03,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-04,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-05,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-06,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-09,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-10,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-11,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-12,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-13,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-16,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-17,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-18,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-19,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-20,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-23,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-24,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-25,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-26,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-27,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-30,1024141.2175499495,0.0,定期存款利率：3个月（月）
2013-12-31,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-02,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-03,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-06,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-07,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-08,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-09,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-10,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-13,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-14,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-15,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-16,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-17,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-20,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-21,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-22,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-23,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-24,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-27,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-28,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-29,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-01-30,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-07,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-10,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-11,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-12,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-13,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-14,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-17,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-18,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-19,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-20,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-21,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-24,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-25,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-26,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-27,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-02-28,1024141.2175499495,0.0,定期存款利率：3个月（月）
2014-03-03,1024141.2175499495,0.0,HS300收盘价
2014-03-04,1021289.0686312488,0.0,HS300收盘价
2014-03-05,1011802.1667360947,0.0,HS300收盘价
2014-03-06,1016314.1728124002,0.0,HS300收盘价
2014-03-07,1013850.1031728013,0.0,HS300收盘价
2014-03-10,980854.0131412084,0.0,HS300收盘价
2014-03-11,985936.4490012539,0.0,HS300收盘价
2014-03-12,988494.0317201546,0.0,HS300收盘价
2014-03-13,1000744.2451086728,0.0,HS300收盘价
2014-03-14,992566.5263237421,0.0,HS300收盘价
2014-03-17,1002011.3473332103,0.0,HS300收盘价
2014-03-18,999715.6012363546,0.0,HS300收盘价
2014-03-19,991645.4224926207,0.0,HS300收盘价
2014-03-20,975794.9555509882,0.0,HS300收盘价
2014-03-21,1009380.1779821817,0.0,HS300收盘价
2014-03-24,1017679.4637702046,0.0,HS300收盘价
2014-03-25,1016692.9007835719,0.0,HS300收盘价
2014-03-26,1015107.8540894088,0.0,HS300收盘价
2014-03-27,1007935.400906971,0.0,HS300收盘价
2014-03-28,1006186.7063240296,0.0,HS300收盘价
2014-03-31,1003540.2861797926,0.0,HS300收盘价
2014-04-01,1011400.0604950975,0.0,HS300收盘价
2014-04-02,1019633.8871276093,0.0,HS300收盘价
2014-04-03,1012283.7590944985,0.0,HS300收盘价
2014-04-04,1021850.1471070587,0.0,HS300收盘价
2014-04-08,1046093.4129160157,0.0,HS300收盘价
2014-04-09,1046701.2479314764,0.0,HS300收盘价
2014-04-10,1063131.4959647793,0.0,HS300收盘价
2014-04-11,1061686.7188895685,0.0,HS300收盘价
2014-04-14,1060723.5341727613,0.0,HS300收盘价
2014-04-15,1042418.34889946,0.0,HS300收盘价
2014-04-16,1043853.7746667407,0.0,HS300收盘价
2014-04-17,1040239.4941517314,0.0,HS300收盘价
2014-04-18,1040089.8732248486,0.0,HS300收盘价
2014-04-21,1022682.4135128434,0.0,HS300收盘价
2014-04-22,1027147.6630494981,0.0,HS300收盘价
2014-04-23,1026151.7487549353,0.0,HS300收盘价
2014-04-24,1024187.9740896003,0.0,HS300收盘价
2014-04-25,1013602.2935126517,0.0,HS300收盘价
2014-04-28,998238.094583388,0.0,HS300收盘价
2014-04-29,1009225.8814013336,0.0,HS300收盘价
2014-04-30,1009314.7188266703,0.0,HS300收盘价
2014-05-05,1008290.750608317,0.0,HS300收盘价
2014-05-06,1008692.8568493142,0.0,HS300收盘价
2014-05-07,999336.8732651827,0.0,HS300收盘价
2014-05-08,998485.9042435375,0.0,HS300收盘价
2014-05-09,997742.4752630892,0.0,HS300收盘价
2014-05-12,1019315.9426579836,0.0,HS300收盘价
2014-05-13,1016884.6025961401,0.0,HS300收盘价
2014-05-14,1015725.0404127995,0.0,HS300收盘价
2014-05-15,1002497.6153455789,0.0,HS300收盘价
2014-05-16,1003371.9626370494,0.0,HS300收盘价
2014-05-19,988966.2727706278,0.0,HS300收盘价
2014-05-20,989260.8389704281,0.0,HS300收盘价
2014-05-21,998677.6060561058,0.0,HS300收盘价
2014-05-22,996321.0764577038,0.0,HS300收盘价
2014-05-23,1004522.1735124598,0.0,HS300收盘价
2014-05-26,1008061.6435640281,0.0,HS300收盘价
2014-05-27,1003993.8246144056,0.0,HS300收盘价
2014-05-28,1014312.9929153443,0.0,HS300收盘价
2014-05-29,1007678.2399388911,0.0,HS300收盘价
2014-05-30,1008286.074954352,0.0,HS300收盘价
2014-06-03,1005228.1972611876,0.0,HS300收盘价
2014-06-04,995105.4064267823,0.0,HS300收盘价
2014-06-05,1005546.1417308132,0.0,HS300收盘价
2014-06-06,998121.2032342608,0.0,HS300收盘价
2014-06-09,997915.4744597974,0.0,HS300收盘价
2014-06-10,1010535.0645115571,0.0,HS300收盘价
2014-06-11,1010301.2818133029,0.0,HS300收盘价
2014-06-12,1006860.0004950016,0.0,HS300收盘价
2014-06-13,1017534.5184972867,0.0,HS300收盘价
2014-06-16,1024837.889990747,0.0,HS300收盘价
2014-06-17,1014462.613842227,0.0,HS300收盘价
2014-06-18,1010053.4721531534,0.0,HS300收盘价
2014-06-19,994469.5174875308,0.0,HS300收盘价
2014-06-20,999061.0096812426,0.0,HS300收盘价
2014-06-23,997835.9883423909,0.0,HS300收盘价
2014-06-24,1002843.6137389952,0.0,HS300收盘价
2014-06-25,997489.9899489747,0.0,HS300收盘价
2014-06-26,1004835.4423281205,0.0,HS300收盘价
2014-06-27,1005387.1694960005,0.0,HS300收盘价
2014-06-30,1012335.1912881141,0.0,HS300收盘价
2014-07-01,1012073.3546660695,0.0,HS300收盘价
2014-07-02,1015023.692318037,0.0,HS300收盘价
2014-07-03,1019381.4018134947,0.0,HS300收盘价
2014-07-04,1018684.7293726972,0.0,HS300收盘价
2014-07-07,1017557.8967671122,0.0,HS300收盘价
2014-07-08,1019512.320124517,0.0,HS300收盘价
2014-07-09,1004662.4431314125,0.0,HS300收盘价
2014-07-10,1001922.5099078736,0.0,HS300收盘价
2014-07-11,1004335.1473538567,0.0,HS300收盘价
2014-07-14,1015439.8255209295,0.0,HS300收盘价
2014-07-15,1016945.3860976862,0.0,HS300收盘价
2014-07-16,1015023.692318037,0.0,HS300收盘价
2014-07-17,1008571.2898462221,0.0,HS300收盘价
2014-07-18,1011876.9771995359,0.0,HS300收盘价
2014-07-21,1012886.9184559941,0.0,HS300收盘价
2014-07-22,1025230.6449238138,0.0,HS300收盘价
2014-07-23,1027629.2554079016,0.0,HS300收盘价
2014-07-24,1045953.1432970631,0.0,HS300收盘价
2014-07-25,1056908.2005372532,0.0,HS300收盘价
2014-07-28,1086575.2249457068,0.0,HS300收盘价
2014-07-29,1090067.9384576238,0.0,HS300收盘价
2014-07-30,1085691.526346306,0.0,HS300收盘价
2014-07-31,1098895.573143701,0.0,HS300收盘价
2014-08-01,1089146.8346265024,0.0,HS300收盘价
2014-08-04,1110757.7072531173,0.0,HS300收盘价
2014-08-05,1107826.0722170102,0.0,HS300收盘价
2014-08-06,1104959.8963364142,0.0,HS300收盘价
2014-08-07,1088239.7577572763,0.0,HS300收盘价
2014-08-08,1089955.722762462,0.0,HS300收盘价
2014-08-11,1105955.810630977,0.0,HS300收盘价
2014-08-12,1102075.017839958,0.0,HS300收盘价
2014-08-13,1102940.0138234983,0.0,HS300收盘价
2014-08-14,1092209.387973632,0.0,HS300收盘价
2014-08-15,1103753.5776134226,0.0,HS300收盘价
2014-08-18,1110262.0879328186,0.0,HS300收盘价
2014-08-19,1110360.2766660855,0.0,HS300收盘价
2014-08-20,1106325.1872942187,0.0,HS300收盘价
2014-08-21,1100761.1590757696,0.0,HS300收盘价
2014-08-22,1105960.4862849424,0.0,HS300收盘价
2014-08-25,1095440.264863505,0.0,HS300收盘价
2014-08-26,1086664.0623710437,0.0,HS300收盘价
2014-08-27,1088305.2169127879,0.0,HS300收盘价
2014-08-28,1080674.5496417722,0.0,HS300收盘价
2014-08-29,1093303.491001462,0.0,HS300收盘价
2014-09-01,1101266.129703999,0.0,HS300收盘价
2014-09-02,1115826.1161512684,0.0,HS300收盘价
2014-09-03,1126290.2297251248,0.0,HS300收盘价
2014-09-04,1134416.5163164395,0.0,HS300收盘价
2014-09-05,1145189.2230519918,0.0,HS300收盘价
2014-09-09,1143300.258850098,0.0,HS300收盘价
2014-09-10,1137320.0974287565,0.0,HS300收盘价
2014-09-11,1133121.3601681117,0.0,HS300收盘价
2014-09-12,1140092.7602300511,0.0,HS300收盘价
2014-09-15,1139545.7087161364,0.0,HS300收盘价
2014-09-16,1116906.192217203,0.0,HS300收盘价
2014-09-17,1122778.8135973476,0.0,HS300收盘价
2014-09-18,1126206.0679537535,0.0,HS300收盘价
2014-09-19,1133944.2752659665,0.0,HS300收盘价
2014-09-22,1112300.673061596,0.0,HS300收盘价
2014-09-23,1121904.466305877,0.0,HS300收盘价
2014-09-24,1141729.2391178303,0.0,HS300收盘价
2014-09-25,1139442.8443289043,0.0,HS300收盘价
2014-09-26,1139550.3843701012,0.0,HS300收盘价
2014-09-29,1144506.5775730896,0.0,HS300收盘价
2014-09-30,1145998.111187951,0.0,HS300收盘价
2014-10-08,1158804.7273983143,0.0,HS300收盘价
2014-10-09,1160478.611517814,0.0,HS300收盘价
2014-10-10,1153385.6444527826,0.0,HS300收盘价
2014-10-13,1147849.6701581238,0.0,HS300收盘价
2014-10-14,1143926.7964814191,0.0,HS300收盘价
2014-10-15,1152020.3534949783,0.0,HS300收盘价
2014-10-16,1142916.8552249612,0.0,HS300收盘价
2014-10-17,1141668.455616284,0.0,HS300收盘价
2014-10-20,1147737.4544629622,0.0,HS300收盘价
2014-10-21,1137768.9602094046,0.0,HS300收盘价
2014-10-22,1130872.3706109067,0.0,HS300收盘价
2014-10-23,1120258.6361101677,0.0,HS300收盘价
2014-10-24,1117813.2690864292,0.0,HS300收盘价
2014-10-27,1107582.9382108268,0.0,HS300收盘价
2014-10-28,1129941.9154718553,0.0,HS300收盘价
2014-10-29,1146180.4616925898,0.0,HS300收盘价
2014-10-30,1154386.2344013108,0.0,HS300收盘价
2014-10-31,1172808.311023739,0.0,HS300收盘价
2014-11-03,1174781.4369970043,0.0,HS300收盘价
2014-11-04,1175071.3275428393,0.0,HS300收盘价
2014-11-05,1170526.5918887784,0.0,HS300收盘价
2014-11-06,1171751.6132276305,0.0,HS300收盘价
2014-11-07,1169918.7568733178,0.0,HS300收盘价
2014-11-10,1199646.5647833173,0.0,HS300收盘价
2014-11-11,1196317.499160178,0.0,HS300收盘价
2014-11-12,1213014.2594694905,0.0,HS300收盘价
2014-11-13,1206201.8316423642,0.0,HS300收盘价
2014-11-14,1206828.3692736854,0.0,HS300收盘价
2014-11-17,1200287.1293765337,0.0,HS300收盘价
2014-11-18,1188280.0499941998,0.0,HS300收盘价
2014-11-19,1186316.2753288648,0.0,HS300收盘价
2014-11-20,1186260.167481284,0.0,HS300收盘价
2014-11-21,1207936.4992634102,0.0,HS300收盘价
2014-11-24,1238702.3023536582,0.0,HS300收盘价
2014-11-25,1255674.9262469104,0.0,HS300收盘价
2014-11-26,1273189.9260001124,0.0,HS300收盘价
2014-11-27,1287904.2090282296,0.0,HS300收盘价
2014-11-28,1313307.0370205273,0.0,HS300收盘价
2014-12-01,1318445.5807281537,0.0,HS300收盘价
2014-12-02,1367133.165466566,0.0,HS300收盘价
2014-12-03,1387523.6924082944,0.0,HS300收盘价
2014-12-04,1451486.6386506336,0.0,HS300收盘价
2014-12-05,1461090.4318949147,0.0,HS300收盘价
2014-12-08,1520934.1269940159,0.0,HS300收盘价
2014-12-09,1452683.606065695,0.0,HS300收盘价
2014-12-10,1506285.3031214098,0.0,HS300收盘价
2014-12-11,1488265.3327399788,0.0,HS300收盘价
2014-12-12,1493043.8510922939,0.0,HS300收盘价
2014-12-15,1504265.4206084937,0.0,HS300收盘价
2014-12-16,1544555.5308256166,0.0,HS300收盘价
2014-12-17,1571300.271505893,0.0,HS300收盘价
2014-12-18,1564441.0871391157,0.0,HS300收盘价
2014-12-19,1581853.2225050859,0.0,HS300收盘价
2014-12-22,1587141.387139595,0.0,HS300收盘价
2014-12-23,1554617.5381584757,0.0,HS300收盘价
2014-12-24,1510418.581226543,0.0,HS300收盘价
2014-12-25,1559526.974821813,0.0,HS300收盘价
2014-12-26,1611155.545904263,0.0,HS300收盘价
2014-12-29,1615653.525018673,0.0,HS300收盘价
2014-12-30,1616630.7366973753,0.0,HS300收盘价
2014-12-31,1652240.5172954497,0.0,HS300收盘价
2015-01-05,1702658.0940009428,0.0,HS300收盘价
2015-01-06,1702433.6626106189,0.0,HS300收盘价
2015-01-07,1703710.1161430867,0.0,HS300收盘价
2015-01-08,1664186.8131762375,0.0,HS300收盘价
2015-01-09,1658323.543104023,0.0,HS300收盘价
2015-01-12,1642828.425863737,0.0,HS300收盘价
2015-01-13,1643043.5059461307,0.0,HS300收盘价
2015-01-14,1637610.3960387039,0.0,HS300收盘价
2015-01-15,1685161.7968636008,0.0,HS300收盘价
2015-01-16,1699670.3511172545,0.0,HS300收盘价
2015-01-19,1568756.7157488873,0.0,HS300收盘价
2015-01-20,1587954.9509295193,0.0,HS300收盘价
2015-01-21,1659338.1600144461,0.0,HS300收盘价
2015-01-22,1668090.984237082,0.0,HS300收盘价
2015-01-23,1670017.3536706965,0.0,HS300收盘价
2015-01-26,1686971.2749480885,0.0,HS300收盘价
2015-01-27,1671513.5629395233,0.0,HS300收盘价
2015-01-28,1648317.643618745,0.0,HS300收盘价
2015-01-29,1627969.1975627025,0.0,HS300收盘价
2015-01-30,1605801.9221142423,0.0,HS300收盘价
2015-02-02,1568195.6372730774,0.0,HS300收盘价
2015-02-03,1607232.6722275577,0.0,HS300收盘价
2015-02-04,1590549.9388801407,0.0,HS300收盘价
2015-02-05,1574269.3117737204,0.0,HS300收盘价
2015-02-06,1548772.9707021213,0.0,HS300收盘价
2015-02-09,1564436.4114851502,0.0,HS300收盘价
2015-02-10,1592967.2519800887,0.0,HS300收盘价
2015-02-11,1605675.6794571849,0.0,HS300收盘价
2015-02-12,1609766.8766766328,0.0,HS300收盘价
2015-02-13,1622372.4397664974,0.0,HS300收盘价
2015-02-16,1636235.7537729694,0.0,HS300收盘价
2015-02-17,1646914.9474292197,0.0,HS300收盘价
2015-02-25,1626533.7717954216,0.0,HS300收盘价
2015-02-26,1667478.473567656,0.0,HS300收盘价
2015-02-27,1670536.3512608204,0.0,HS300收盘价
2015-03-02,1683829.2354835523,0.0,HS300收盘价
2015-03-03,1640172.6544115695,0.0,HS300收盘价
2015-03-04,1650889.2532995404,0.0,HS300收盘价
2015-03-05,1634767.5984279332,0.0,HS300收盘价
2015-03-06,1626435.5830621545,0.0,HS300收盘价
2015-03-09,1654129.481497343,0.0,HS300收盘价
2015-03-10,1646115.4106011903,0.0,HS300收盘价
2015-03-11,1648004.374803084,0.0,HS300收盘价
2015-03-12,1679887.6591909868,0.0,HS300收盘价
2015-03-13,1691492.6323323234,0.0,HS300收盘价
2015-03-16,1732643.0628790215,0.0,HS300收盘价
2015-03-17,1756699.3025293748,0.0,HS300收盘价
2015-03-18,1798284.5688948259,0.0,HS300收盘价
2015-03-19,1795329.5555888931,0.0,HS300收盘价
2015-03-20,1820031.0354864283,0.0,HS300收盘价
2015-03-23,1857197.8088548754,0.0,HS300收盘价
2015-03-24,1857660.6985974186,0.0,HS300收盘价
2015-03-25,1842399.3640553867,0.0,HS300收盘价
2015-03-26,1846883.3162079018,0.0,HS300收盘价
2015-03-27,1857029.4853121324,0.0,HS300收盘价
2015-03-30,1911491.5026974226,0.0,HS300收盘价
2015-03-31,1894200.9343345447,0.0,HS300收盘价
2015-04-01,1928192.9386607,0.0,HS300收盘价
2015-04-02,1928604.3962096276,0.0,HS300收盘价
2015-04-03,1950000.188753849,0.0,HS300收盘价
2015-04-07,1991847.2917413444,0.0,HS300收盘价
2015-04-08,2008567.4303204822,0.0,HS300收盘价
2015-04-09,1992829.179074012,0.0,HS300收盘价
2015-04-10,2031300.4598987172,0.0,HS300收盘价
2015-04-13,2067139.3475410806,0.0,HS300收盘价
2015-04-14,2075139.3914753383,0.0,HS300收盘价
2015-04-15,2048174.895058703,0.0,HS300收盘价
2015-04-16,2110379.795410171,0.0,HS300收盘价
2015-04-17,2148996.0215077945,0.0,HS300收盘价
2015-04-20,2114293.3177789464,0.0,HS300收盘价
2015-04-21,2159759.3769354164,0.0,HS300收盘价
2015-04-22,2216171.1420241464,0.0,HS300收盘价
2015-04-23,2216676.1126523754,0.0,HS300收盘价
2015-04-24,2198791.7362359315,0.0,HS300收盘价
2015-04-27,2247862.7245994806,0.0,HS300收盘价
2015-04-28,2217129.651086988,0.0,HS300收盘价
2015-04-29,2232311.4995116135,0.0,HS300收盘价
2015-04-30,2220884.20122095,0.0,HS300收盘价
2015-05-04,2238581.55147879,0.0,HS300收盘价
2015-05-05,2149323.31728535,0.0,HS300收盘价
2015-05-06,2128979.5468832725,0.0,HS300收盘价
2015-05-07,2090059.4032779192,0.0,HS300收盘价
2015-05-08,2131350.1034435695,0.0,HS300收盘价
2015-05-11,2193129.5192842153,0.0,HS300收盘价
2015-05-12,2219729.3146915743,0.0,HS300收盘价
2015-05-13,2206179.2695007627,0.0,HS300收盘价
2015-05-14,2197922.0645984258,0.0,HS300收盘价
2015-05-15,2158969.191415317,0.0,HS300收盘价
2015-05-18,2139177.1481811195,0.0,HS300收盘价
2015-05-19,2212154.7552681393,0.0,HS300收盘价
2015-05-20,2223236.0551653868,0.0,HS300收盘价
2015-05-21,2263474.733188893,0.0,HS300收盘价
2015-05-22,2315075.250347553,0.0,HS300收盘价
2015-05-25,2384349.739494227,0.0,HS300收盘价
2015-05-26,2430835.0912150852,0.0,HS300收盘价
2015-05-27,2422657.3724301546,0.0,HS300收盘价
2015-05-28,2260215.8023752305,0.0,HS300收盘价
2015-05-29,2263404.5983794173,0.0,HS300收盘价
2015-06-01,2373446.114447653,0.0,HS300收盘价
2015-06-02,2413511.7932744515,0.0,HS300收盘价
2015-06-03,2404964.6978262793,0.0,HS300收盘价
2015-06-04,2422652.6967761894,0.0,HS300收盘价
2015-06-05,2445624.1847066437,0.0,HS300收盘价
2015-06-08,2503228.24155647,0.0,HS300收盘价
2015-06-09,2486260.2933171825,0.0,HS300收盘价
2015-06-10,2482356.1222563377,0.0,HS300收盘价
2015-06-11,2481177.857457137,0.0,HS300收盘价
2015-06-12,2494517.49821952,0.0,HS300收盘价
2015-06-15,2441238.4212873955,0.0,HS300收盘价
2015-06-16,2368134.5715433178,0.0,HS300收盘价
2015-06-17,2402739.086538899,0.0,HS300收盘价
2015-06-18,2305354.5657541445,0.0,HS300收盘价
2015-06-19,2168124.12187895,0.0,HS300收盘价
2015-06-23,2237810.0685745515,0.0,HS300收盘价
2015-06-24,2281779.9184621945,0.0,HS300收盘价
2015-06-25,2200605.8899743836,0.0,HS300收盘价
2015-06-26,2027457.0723394188,0.0,HS300收盘价
2015-06-29,1959823.7377344891,0.0,HS300收盘价
2015-06-30,2091420.0185817585,0.0,HS300收盘价
2015-07-01,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-02,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-03,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-06,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-07,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-08,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-09,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-10,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-13,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-14,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-15,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-16,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-17,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-20,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-21,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-22,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-23,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-24,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-27,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-28,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-29,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-30,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-07-31,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-03,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-04,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-05,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-06,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-07,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-10,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-11,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-12,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-13,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-14,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-17,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-18,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-19,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-20,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-21,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-24,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-25,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-26,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-27,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-28,1988564.9826578563,0.0,定期存款利率：3个月（月）
2015-08-31,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-01,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-02,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-07,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-08,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-09,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-10,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-11,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-14,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-15,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-16,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-17,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-18,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-21,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-22,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-23,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-24,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-25,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-28,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-29,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-09-30,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-08,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-09,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-12,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-13,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-14,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-15,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-16,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-19,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-20,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-21,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-22,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-23,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-26,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-27,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-28,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-29,1988551.5603676147,0.0,定期存款利率：3个月（月）
2015-10-30,1988551.5603676147,0.0,定期存款利率：3个月（月）
