,value,cash,portfolio
2015-10-30,1540766.1577129369,0.0,定期存款利率：3个月（月）
2015-11-02,1540766.1577129369,0.0,中债综合指数
2015-11-03,1540010.271295235,0.0,中债综合指数
2015-11-04,1538302.56119579,0.0,中债综合指数
2015-11-05,1538220.7708699743,0.0,中债综合指数
2015-11-06,1538423.8984923295,0.0,中债综合指数
2015-11-09,1533654.8933409317,0.0,中债综合指数
2015-11-10,1532943.9466626889,0.0,中债综合指数
2015-11-11,1534335.280996342,0.0,中债综合指数
2015-11-12,1534580.6519737886,0.0,中债综合指数
2015-11-13,1535359.00826122,0.0,中债综合指数
2015-11-16,1535616.063570926,0.0,中债综合指数
2015-11-17,1535992.6585875931,0.0,中债综合指数
2015-11-18,1535644.8250041797,0.0,中债综合指数
2015-11-19,1535299.687805134,0.0,中债综合指数
2015-11-20,1535962.9983595503,0.0,中债综合指数
2015-11-23,1536323.415070012,0.0,中债综合指数
2015-11-24,1537427.1350711272,0.0,中债综合指数
2015-11-25,1538430.1900558537,0.0,中债综合指数
2015-11-26,1539556.3799266983,0.0,中债综合指数
2015-11-27,1540103.74595331,0.0,中债综合指数
2015-11-30,1541540.020026422,0.0,中债综合指数
2015-12-01,1541930.096964927,0.0,中债综合指数
2015-12-02,1542337.251004426,0.0,中债综合指数
2015-12-03,1543772.6262827495,0.0,中债综合指数
2015-12-04,1545391.3556980656,0.0,中债综合指数
2015-12-07,1546477.099803397,0.0,中债综合指数
2015-12-08,1548102.1207822377,0.0,中债综合指数
2015-12-09,1548942.4939101222,0.0,中债综合指数
2015-12-10,1549410.7659952857,0.0,中债综合指数
2015-12-11,1550092.0524454855,0.0,中债综合指数
2015-12-14,1549557.2695459223,0.0,中债综合指数
2015-12-15,1549899.7103606006,0.0,中债综合指数
2015-12-16,1550874.0039120736,0.0,中债综合指数
2015-12-17,1552019.96726828,0.0,中债综合指数
2015-12-18,1553964.959192069,0.0,中债综合指数
2015-12-21,1557626.6491631952,0.0,中债综合指数
2015-12-22,1559616.5808264434,0.0,中债综合指数
2015-12-23,1560171.1372113684,0.0,中债综合指数
2015-12-24,1562356.1073438688,0.0,中债综合指数
2015-12-25,1563006.8347712364,0.0,中债综合指数
2015-12-28,1564272.337834404,0.0,中债综合指数
2015-12-29,1564681.2894634819,0.0,中债综合指数
2015-12-30,1564682.188258271,0.0,中债综合指数
2015-12-31,1564834.0845776426,0.0,中债综合指数
2016-01-04,1563287.258745461,0.0,CRB现货指数：综合
2016-01-05,1564580.61089441,0.0,CRB现货指数：综合
2016-01-06,1574134.7283818056,0.0,CRB现货指数：综合
2016-01-07,1568252.0621559417,0.0,CRB现货指数：综合
2016-01-08,1576387.6643832,0.0,CRB现货指数：综合
2016-01-11,1560116.4599286837,0.0,CRB现货指数：综合
2016-01-12,1567042.152081119,0.0,CRB现货指数：综合
2016-01-13,1567042.152081119,0.0,CRB现货指数：综合
2016-01-14,1569086.482897199,0.0,CRB现货指数：综合
2016-01-15,1571089.0926762165,0.0,CRB现货指数：综合
2016-01-18,1571089.0926762165,0.0,CRB现货指数：综合
2016-01-19,1573926.123196491,0.0,CRB现货指数：综合
2016-01-20,1575761.848827257,0.0,CRB现货指数：综合
2016-01-21,1575553.2436419427,0.0,CRB现货指数：综合
2016-01-22,1572173.839639851,0.0,CRB现货指数：综合
2016-01-25,1580935.257423052,0.0,CRB现货指数：综合
2016-01-26,1586192.1080929728,0.0,CRB现货指数：综合
2016-01-27,1592199.9374300248,0.0,CRB现货指数：综合
2016-01-28,1592199.9374300248,0.0,CRB现货指数：综合
2016-01-29,1599000.4664712716,0.0,CRB现货指数：综合
2016-02-01,1598541.53506358,0.0,CRB现货指数：综合
2016-02-02,1603422.896399935,0.0,CRB现货指数：综合
2016-02-03,1609430.725736987,0.0,CRB现货指数：综合
2016-02-04,1613394.224257959,0.0,CRB现货指数：综合
2016-02-05,1610181.7044041187,0.0,CRB现货指数：综合
2016-02-15,1605967.8796607696,0.0,CRB现货指数：综合
2016-02-16,1604215.5961041292,0.0,CRB现货指数：综合
2016-02-17,1609013.5153663587,0.0,CRB现货指数：综合
2016-02-18,1607970.489439787,0.0,CRB现货指数：综合
2016-02-19,1606301.6479572724,0.0,CRB现货指数：综合
2016-02-22,1607761.8842544728,0.0,CRB现货指数：综合
2016-02-23,1604632.806474758,0.0,CRB现货指数：综合
2016-02-24,1605592.3903272038,0.0,CRB现货指数：综合
2016-02-25,1602463.312547489,0.0,CRB现货指数：综合
2016-02-26,1599584.5609901515,0.0,CRB现货指数：综合
2016-02-29,1600544.1448425974,0.0,CRB现货指数：综合
2016-03-01,1600460.7027684718,0.0,CRB现货指数：综合
2016-03-02,1600460.7027684718,0.0,CRB现货指数：综合
2016-03-03,1606343.3689943352,0.0,CRB现货指数：综合
2016-03-04,1615980.9285558565,0.0,CRB现货指数：综合
2016-03-07,1618776.2380390684,0.0,CRB现货指数：综合
2016-03-08,1621738.4316705316,0.0,CRB现货指数：综合
2016-03-09,1625576.767080315,0.0,CRB现货指数：综合
2016-03-10,1647814.0798348207,0.0,CRB现货指数：综合
2016-03-11,1647313.4273900662,0.0,CRB现货指数：综合
2016-03-14,1652027.90457817,0.0,CRB现货指数：综合
2016-03-15,1651151.7627998497,0.0,CRB现货指数：综合
2016-03-16,1648106.1270942606,0.0,CRB现货指数：综合
2016-03-17,1668465.9931809378,0.0,CRB现货指数：综合
2016-03-18,1668799.7614774406,0.0,CRB现货指数：综合
2016-03-21,1683777.6137830082,0.0,CRB现货指数：综合
2016-03-22,1684695.4765983913,0.0,CRB现货指数：综合
2016-03-23,1683193.5192641283,0.0,CRB现货指数：综合
2016-03-24,1678145.273779522,0.0,CRB现货指数：综合
2016-03-25,1678145.273779522,0.0,CRB现货指数：综合
2016-03-28,1677436.0161494531,0.0,CRB现货指数：综合
2016-03-29,1677519.4582235788,0.0,CRB现货指数：综合
2016-03-30,1673639.4017767326,0.0,CRB现货指数：综合
2016-03-31,1673639.4017767326,0.0,CRB现货指数：综合
2016-04-01,1672262.6075536583,0.0,CRB现货指数：综合
2016-04-05,1673430.7965914186,0.0,CRB现货指数：综合
2016-04-06,1673430.7965914186,0.0,CRB现货指数：综合
2016-04-07,1672554.6548130983,0.0,CRB现货指数：综合
2016-04-08,1693081.4050480267,0.0,CRB现货指数：综合
2016-04-11,1691078.7952690092,0.0,CRB现货指数：综合
2016-04-12,1689618.5589718092,0.0,CRB现货指数：综合
2016-04-13,1714275.691875961,0.0,CRB现货指数：综合
2016-04-14,1714275.691875961,0.0,CRB现货指数：综合
2016-04-15,1716111.4175067267,0.0,CRB现货指数：综合
2016-04-18,1721326.5471395846,0.0,CRB现货指数：综合
2016-04-19,1729921.0807745343,0.0,CRB现货指数：综合
2016-04-20,1740434.7821143758,0.0,CRB现货指数：综合
2016-04-21,1736137.5152969009,0.0,CRB现货指数：综合
2016-04-22,1730755.5015157915,0.0,CRB现货指数：综合
2016-04-25,1730755.5015157915,0.0,CRB现货指数：综合
2016-04-26,1736054.0732227752,0.0,CRB现货指数：综合
2016-04-27,1736054.0732227752,0.0,CRB现货指数：综合
2016-04-28,1734385.2317402605,0.0,CRB现货指数：综合
2016-04-29,1742479.112930456,0.0,CRB现货指数：综合
2016-05-03,1726583.3978095052,0.0,CRB现货指数：综合
2016-05-04,1727626.4237360768,0.0,CRB现货指数：综合
2016-05-05,1722494.7361773448,0.0,CRB现货指数：综合
2016-05-06,1722786.7834367848,0.0,CRB现货指数：综合
2016-05-09,1726207.9084759397,0.0,CRB现货指数：综合
2016-05-10,1730338.2911451631,0.0,CRB现货指数：综合
2016-05-11,1728878.0548479627,0.0,CRB现货指数：综合
2016-05-12,1728878.0548479627,0.0,CRB现货指数：综合
2016-05-13,1734134.9055178834,0.0,CRB现货指数：综合
2016-05-16,1736137.5152969009,0.0,CRB现货指数：综合
2016-05-17,1738640.7775206727,0.0,CRB现货指数：综合
2016-05-18,1735678.5838892092,0.0,CRB现货指数：综合
2016-05-19,1723913.2514374822,0.0,CRB现货指数：综合
2016-05-20,1718656.4007675615,0.0,CRB现货指数：综合
2016-05-23,1716904.1172109211,0.0,CRB现货指数：综合
2016-05-24,1711063.1720221206,0.0,CRB现货指数：综合
2016-05-25,1710228.7512808633,0.0,CRB现货指数：综合
2016-05-26,1713274.3869864522,0.0,CRB现货指数：综合
2016-05-27,1713274.3869864522,0.0,CRB现货指数：综合
2016-05-30,1716570.3489144184,0.0,CRB现货指数：综合
2016-05-31,1720158.3581018245,0.0,CRB现货指数：综合
2016-06-01,1722327.8520290933,0.0,CRB现货指数：综合
2016-06-02,1726583.3978095052,0.0,CRB现货指数：综合
2016-06-03,1737848.0778164782,0.0,CRB现货指数：综合
2016-06-06,1748737.2684898854,0.0,CRB现货指数：综合
2016-06-07,1747193.5901185593,0.0,CRB现货指数：综合
2016-06-08,1756121.892050012,0.0,CRB现货指数：综合
2016-06-13,1755746.4027164462,0.0,CRB现货指数：综合
2016-06-14,1752742.4880479202,0.0,CRB现货指数：综合
2016-06-15,1751616.0200472227,0.0,CRB现货指数：综合
2016-06-16,1749112.7578234512,0.0,CRB现货指数：综合
2016-06-17,1748904.1526381369,0.0,CRB现货指数：综合
2016-06-20,1742479.112930456,0.0,CRB现货指数：综合
2016-06-21,1734051.4634437577,0.0,CRB现货指数：综合
2016-06-22,1731214.432923483,0.0,CRB现货指数：综合
2016-06-23,1734885.884185015,0.0,CRB现货指数：综合
2016-06-24,1725957.5822535623,0.0,CRB现货指数：综合
2016-06-27,1722536.4572144076,0.0,CRB现货指数：综合
2016-06-28,1723788.0883262935,0.0,CRB现货指数：综合
2016-06-29,1723203.9938074134,0.0,CRB现货指数：综合
2016-06-30,1721910.641658465,0.0,CRB现货指数：综合
2016-07-01,1725415.2087717452,0.0,CRB现货指数：综合
2016-07-04,1725415.2087717452,0.0,CRB现货指数：综合
2016-07-05,1724539.0669934251,0.0,CRB现货指数：综合
2016-07-06,1718781.5638787502,0.0,CRB现货指数：综合
2016-07-07,1706932.789352897,0.0,CRB现货指数：综合
2016-07-08,1715110.112617218,0.0,CRB现货指数：综合
2016-07-11,1717321.3275815498,0.0,CRB现货指数：综合
2016-07-12,1719908.0318794474,0.0,CRB现货指数：综合
2016-07-13,1731464.7591458603,0.0,CRB现货指数：综合
2016-07-14,1735469.9787038951,0.0,CRB现货指数：综合
2016-07-15,1731130.9908493573,0.0,CRB现货指数：综合
2016-07-18,1729879.3597374714,0.0,CRB现货指数：综合
2016-07-19,1722411.294103219,0.0,CRB现货指数：综合
2016-07-20,1716778.9540997327,0.0,CRB现货指数：综合
2016-07-21,1716612.0699514812,0.0,CRB现货指数：综合
2016-07-22,1713107.502838201,0.0,CRB现货指数：综合
2016-07-25,1710020.146095549,0.0,CRB现货指数：综合
2016-07-26,1707975.8152794687,0.0,CRB现货指数：综合
2016-07-27,1708726.7939466,0.0,CRB现货指数：综合
2016-07-28,1700549.4706822792,0.0,CRB现货指数：综合
2016-07-29,1702510.3594242337,0.0,CRB现货指数：综合
2016-08-01,1695709.830382987,0.0,CRB现货指数：综合
2016-08-02,1700841.5179417192,0.0,CRB现货指数：综合
2016-08-03,1703052.7329060507,0.0,CRB现货指数：综合
2016-08-04,1703887.153647308,0.0,CRB现货指数：综合
2016-08-05,1708309.5835759714,0.0,CRB现货指数：综合
2016-08-08,1711981.0348375032,0.0,CRB现货指数：综合
2016-08-09,1711981.0348375032,0.0,CRB现货指数：综合
2016-08-10,1713190.9449123265,0.0,CRB现货指数：综合
2016-08-11,1713691.5973570808,0.0,CRB现货指数：综合
2016-08-12,1714359.1339500868,0.0,CRB现货指数：综合
2016-08-15,1714442.5760242124,0.0,CRB现货指数：综合
2016-08-16,1711897.5927633776,0.0,CRB现货指数：综合
2016-08-17,1725957.5822535623,0.0,CRB现货指数：综合
2016-08-18,1727209.2133654484,0.0,CRB现货指数：综合
2016-08-19,1720825.8946948303,0.0,CRB现货指数：综合
2016-08-22,1717154.4434332983,0.0,CRB现货指数：综合
2016-08-23,1717154.4434332983,0.0,CRB现货指数：综合
2016-08-24,1714734.6232836524,0.0,CRB现货指数：综合
2016-08-25,1709185.7253542917,0.0,CRB现货指数：综合
2016-08-26,1697795.88223613,0.0,CRB现货指数：综合
2016-08-29,1691662.8897878896,0.0,CRB现货指数：综合
2016-08-30,1687490.7860816033,0.0,CRB现货指数：综合
2016-08-31,1680565.0939291678,0.0,CRB现货指数：综合
2016-09-01,1691496.0056396378,0.0,CRB现货指数：综合
2016-09-02,1694207.873048724,0.0,CRB现货指数：综合
2016-09-05,1694207.873048724,0.0,CRB现货指数：综合
2016-09-06,1694207.873048724,0.0,CRB现货指数：综合
2016-09-07,1695751.5514200497,0.0,CRB现货指数：综合
2016-09-08,1697462.1139396273,0.0,CRB现货指数：综合
2016-09-09,1687073.5757109744,0.0,CRB现货指数：综合
2016-09-12,1674640.7066662414,0.0,CRB现货指数：综合
2016-09-13,1669967.9505152006,0.0,CRB现货指数：综合
2016-09-14,1669967.9505152006,0.0,CRB现货指数：综合
2016-09-19,1675057.91703687,0.0,CRB现货指数：综合
2016-09-20,1675057.91703687,0.0,CRB现货指数：综合
2016-09-21,1679021.415557842,0.0,CRB现货指数：综合
2016-09-22,1683652.4506718197,0.0,CRB现货指数：综合
2016-09-23,1682192.2143746195,0.0,CRB现货指数：综合
2016-09-26,1682192.2143746195,0.0,CRB现货指数：综合
2016-09-27,1679104.8576319676,0.0,CRB现货指数：综合
2016-09-28,1676142.6640005044,0.0,CRB现货指数：综合
2016-09-29,1676142.6640005044,0.0,CRB现货指数：综合
2016-09-30,1679021.415557842,0.0,CRB现货指数：综合
2016-10-10,1679188.2997060935,0.0,CRB现货指数：综合
2016-10-11,1673806.2859249841,0.0,CRB现货指数：综合
2016-10-12,1670677.2081452694,0.0,CRB现货指数：综合
2016-10-13,1666755.4306613605,0.0,CRB现货指数：综合
2016-10-14,1666546.825476046,0.0,CRB现货指数：综合
2016-10-17,1669467.2980704464,0.0,CRB现货指数：综合
2016-10-18,1669008.3666627551,0.0,CRB现货指数：综合
2016-10-19,1667756.735550869,0.0,CRB现货指数：综合
2016-10-20,1663918.4001410857,0.0,CRB现货指数：综合
2016-10-21,1663918.4001410857,0.0,CRB现货指数：综合
2016-10-24,1667297.8041431776,0.0,CRB现货指数：综合
2016-10-25,1673931.4490361728,0.0,CRB现货指数：综合
2016-10-26,1679688.952150848,0.0,CRB现货指数：综合
2016-10-27,1681024.0253368595,0.0,CRB现货指数：综合
2016-10-28,1682984.914078814,0.0,CRB现货指数：综合
2016-10-31,1683777.6137830082,0.0,CRB现货指数：综合
2016-11-01,1683735.8927459454,0.0,CRB现货指数：综合
2016-11-02,1688658.9751193633,0.0,CRB现货指数：综合
2016-11-03,1687907.9964522317,0.0,CRB现货指数：综合
2016-11-04,1688575.5330452377,0.0,CRB现货指数：综合
2016-11-07,1689827.1641571233,0.0,CRB现货指数：综合
2016-11-08,1701091.8441640963,0.0,CRB现货指数：综合
2016-11-09,1710604.2406144289,0.0,CRB现货指数：综合
2016-11-10,1720617.289509516,0.0,CRB现货指数：综合
2016-11-11,1721952.3626955277,0.0,CRB现货指数：综合
2016-11-14,1715402.1598766583,0.0,CRB现货指数：综合
2016-11-15,1717196.164470361,0.0,CRB现货指数：综合
2016-11-16,1716737.2330626699,0.0,CRB现货指数：综合
2016-11-17,1723078.830696225,0.0,CRB现货指数：综合
2016-11-18,1720617.289509516,0.0,CRB现货指数：综合
2016-11-21,1727876.749958454,0.0,CRB现货指数：综合
2016-11-22,1730463.4542563516,0.0,CRB现货指数：综合
2016-11-23,1739600.3613731184,0.0,CRB现货指数：综合
2016-11-24,1739600.3613731184,0.0,CRB现货指数：综合
2016-11-25,1740685.108336753,0.0,CRB现货指数：综合
2016-11-28,1742312.2287822047,0.0,CRB现货指数：综合
2016-11-29,1742312.2287822047,0.0,CRB现货指数：综合
2016-11-30,1756288.7761982635,0.0,CRB现货指数：综合
2016-12-01,1755746.4027164462,0.0,中债综合指数
2016-12-02,1754432.3852016276,0.0,中债综合指数
2016-12-05,1753504.3235039422,0.0,中债综合指数
2016-12-06,1747253.4105877846,0.0,中债综合指数
2016-12-07,1747797.4806200785,0.0,中债综合指数
2016-12-08,1748892.4952157605,0.0,中债综合指数
2016-12-09,1748703.936648612,0.0,中债综合指数
2016-12-12,1745056.5068653265,0.0,中债综合指数
2016-12-13,1741256.8553221037,0.0,中债综合指数
2016-12-14,1738043.5030736092,0.0,中债综合指数
2016-12-15,1726113.245397964,0.0,中债综合指数
2016-12-16,1726400.9936280402,0.0,中债综合指数
2016-12-19,1722557.148670642,0.0,中债综合指数
2016-12-20,1719462.627602486,0.0,中债综合指数
2016-12-21,1722913.6422116577,0.0,中债综合指数
2016-12-22,1727219.0628282225,0.0,中债综合指数
2016-12-23,1731177.810662477,0.0,中债综合指数
2016-12-26,1733355.0728675236,0.0,中债综合指数
2016-12-27,1734011.0995490623,0.0,中债综合指数
2016-12-28,1734838.0074320796,0.0,中债综合指数
2016-12-29,1738678.9061618662,0.0,中债综合指数
2016-12-30,1741116.418472613,0.0,中债综合指数
2017-01-03,1740739.3013383148,0.0,CRB现货指数：综合
2017-01-04,1743122.9749495531,0.0,CRB现货指数：综合
2017-01-05,1743369.561874854,0.0,CRB现货指数：综合
2017-01-06,1748260.2025599813,0.0,CRB现货指数：综合
2017-01-09,1764945.9178386515,0.0,CRB现货指数：综合
2017-01-10,1774275.123179189,0.0,CRB现货指数：综合
2017-01-11,1779782.2311775677,0.0,CRB现货指数：综合
2017-01-12,1783398.839415309,0.0,CRB现货指数：综合
2017-01-13,1783111.154669125,0.0,CRB现货指数：综合
2017-01-16,1783111.154669125,0.0,CRB现货指数：综合
2017-01-17,1776987.5793574948,0.0,CRB现货指数：综合
2017-01-18,1777686.242312513,0.0,CRB现货指数：综合
2017-01-19,1774645.0035671396,0.0,CRB现货指数：综合
2017-01-20,1778508.1987301814,0.0,CRB现货指数：综合
2017-01-23,1778919.176939016,0.0,CRB现货指数：综合
2017-01-24,1780152.1115655184,0.0,CRB现货指数：综合
2017-01-25,1779946.6224611015,0.0,CRB现货指数：综合
2017-01-26,1777028.6771783782,0.0,CRB现货指数：综合
2017-02-03,1779330.15514785,0.0,HS300收盘价
2017-02-06,1783941.777994965,0.0,HS300收盘价
2017-02-07,1779964.7821451596,0.0,HS300收盘价
2017-02-08,1789272.6447723638,0.0,HS300收盘价
2017-02-09,1796147.7705765485,0.0,HS300收盘价
2017-02-10,1805244.0908713161,0.0,HS300收盘价
2017-02-13,1817296.7152618836,0.0,HS300收盘价
2017-02-14,1817042.8644629598,0.0,HS300收盘价
2017-02-15,1809591.2858028857,0.0,HS300收盘价
2017-02-16,1819755.8948764573,0.0,HS300收盘价
2017-02-17,1809448.494728491,0.0,HS300收盘价
2017-02-20,1835864.8434914937,0.0,HS300收盘价
2017-02-21,1841909.6656408657,0.0,HS300收盘价
2017-02-22,1845579.9251086381,0.0,HS300收盘价
2017-02-23,1836885.5352454998,0.0,HS300收盘价
2017-02-24,1837165.828835978,0.0,HS300收盘价
2017-02-27,1822553.5422229294,0.0,HS300收盘价
2017-02-28,1826038.7021498203,0.0,HS300收盘价
2017-03-01,1829016.1604788634,0.0,HS300收盘价
2017-03-02,1816672.665381196,0.0,HS300收盘价
2017-03-03,1812843.749164096,0.0,HS300收盘价
2017-03-06,1822691.0447390133,0.0,HS300收盘价
2017-03-07,1826646.886355575,0.0,HS300收盘价
2017-03-08,1823880.9703589682,0.0,HS300收盘价
2017-03-09,1812357.2017994924,0.0,HS300收盘价
2017-03-10,1812859.6148390288,0.0,HS300收盘价
2017-03-13,1828836.3494962924,0.0,HS300收盘价
2017-03-14,1828090.6627744539,0.0,HS300收盘价
2017-03-15,1831766.2108005374,0.0,HS300收盘价
2017-03-16,1841216.8645021361,0.0,HS300收盘价
2017-03-17,1822336.7113321822,0.0,HS300收盘价
2017-03-20,1824346.3634903287,0.0,HS300收盘价
2017-03-21,1833199.4101027942,0.0,HS300收盘价
2017-03-22,1824579.0600560089,0.0,HS300收盘价
2017-03-23,1830888.310120926,0.0,HS300收盘价
2017-03-24,1845495.3081756635,0.0,HS300收盘价
2017-03-27,1839381.7347682498,0.0,HS300收盘价
2017-03-28,1835029.2512783697,0.0,HS300收盘价
2017-03-29,1832585.9373387287,0.0,HS300收盘价
2017-03-30,1817550.5660608073,0.0,HS300收盘价
2017-03-31,1827752.1950425557,0.0,HS300收盘价
2017-04-05,1853052.6580019558,0.0,HS300收盘价
2017-04-06,1858425.833245842,0.0,HS300收盘价
2017-04-07,1860229.231629863,0.0,HS300收盘价
2017-04-10,1853713.7277908197,0.0,HS300收盘价
2017-04-11,1860160.480371821,0.0,HS300收盘价
2017-04-12,1855987.8078645119,0.0,HS300收盘价
2017-04-13,1858700.8382780096,0.0,HS300收盘价
2017-04-14,1843855.8550992808,0.0,HS300收盘价
2017-04-17,1840386.5608473232,0.0,HS300收盘价
2017-04-18,1831290.240552555,0.0,HS300收盘价
2017-04-19,1822373.7312403587,0.0,HS300收盘价
2017-04-20,1830660.9021135569,0.0,HS300收盘价
2017-04-21,1833432.1066684744,0.0,HS300收盘价
2017-04-24,1814641.8589898061,0.0,HS300收盘价
2017-04-25,1819777.0491097008,0.0,HS300收盘价
2017-04-26,1822003.5321585946,0.0,HS300收盘价
2017-04-27,1822817.970138475,0.0,HS300收盘价
2017-04-28,1819131.84499577,0.0,HS300收盘价
2017-05-02,1812166.8137002995,0.0,HS300收盘价
2017-05-03,1805053.7027721235,0.0,HS300收盘价
2017-05-04,1800431.502808387,0.0,HS300收盘价
2017-05-05,1788881.2914573564,0.0,HS300收盘价
2017-05-08,1776326.2540272526,0.0,HS300收盘价
2017-05-09,1773005.0394080002,0.0,HS300收盘价
2017-05-10,1765162.1074329184,0.0,HS300收盘价
2017-05-11,1775183.9254320958,0.0,HS300收盘价
2017-05-12,1790377.9534593443,0.0,HS300收盘价
2017-05-15,1797681.452486713,0.0,HS300收盘价
2017-05-16,1813261.545270658,0.0,HS300收盘价
2017-05-17,1803382.5183458754,0.0,HS300收盘价
2017-05-18,1797110.2881891346,0.0,HS300收盘价
2017-05-19,1800145.9206595977,0.0,HS300收盘价
2017-05-22,1804054.1652513612,0.0,HS300收盘价
2017-05-23,1810902.8482639915,0.0,HS300收盘价
2017-05-24,1810892.2711473699,0.0,HS300收盘价
2017-05-25,1843411.6162011642,0.0,HS300收盘价
2017-05-26,1840650.9887628686,0.0,HS300收盘价
2017-05-31,1847229.9553016424,0.0,HS300收盘价
2017-06-01,1849800.1946407454,0.0,HS300收盘价
2017-06-02,1843861.143657592,0.0,HS300收盘价
2017-06-05,1834468.6640974132,0.0,HS300收盘价
2017-06-06,1847229.9553016424,0.0,HS300收盘价
2017-06-07,1868907.7558180685,0.0,HS300收盘价
2017-06-08,1883245.0373989495,0.0,HS300收盘价
2017-06-09,1891278.357473224,0.0,HS300收盘价
2017-06-12,1890336.9940938817,0.0,HS300收盘价
2017-06-13,1894504.37804288,0.0,HS300收盘价
2017-06-14,1869664.019656529,0.0,HS300收盘价
2017-06-15,1866221.1681961254,0.0,HS300收盘价
2017-06-16,1860916.7442102814,0.0,HS300收盘价
2017-06-19,1879379.1012736734,0.0,HS300收盘价
2017-06-20,1875581.9164064387,0.0,HS300收盘价
2017-06-21,1897513.5677217885,0.0,HS300收盘价
2017-06-22,1898772.2445997857,0.0,HS300收盘价
2017-06-23,1915981.2133434915,0.0,HS300收盘价
2017-06-26,1939890.7854671222,0.0,HS300收盘价
2017-06-27,1943397.0996272564,0.0,HS300收盘价
2017-06-28,1928298.2656496044,0.0,HS300收盘价
2017-06-29,1940282.1387821296,0.0,HS300收盘价
2017-06-30,1939208.5614450148,0.0,HS300收盘价
2017-07-03,1930773.3109391108,0.0,HS300收盘价
2017-07-04,1914447.5314333271,0.0,HS300收盘价
2017-07-05,1935443.1079276456,0.0,HS300收盘价
2017-07-06,1935665.2273767039,0.0,HS300收盘价
2017-07-07,1933459.8985610537,0.0,HS300收盘价
2017-07-10,1932275.2614994096,0.0,HS300收盘价
2017-07-11,1941329.27332769,0.0,HS300收盘价
2017-07-12,1934988.2919129073,0.0,HS300收盘价
2017-07-13,1949849.1407665685,0.0,HS300收盘价
2017-07-14,1958400.7395553123,0.0,HS300收盘价
2017-07-17,1937495.0685522791,0.0,HS300收盘价
2017-07-18,1939409.526660829,0.0,HS300收盘价
2017-07-19,1972500.0360122023,0.0,HS300收盘价
2017-07-20,1982088.1922298847,0.0,HS300收盘价
2017-07-21,1971891.8518064474,0.0,HS300收盘价
2017-07-24,1979755.9380147727,0.0,HS300收盘价
2017-07-25,1967110.9950933834,0.0,HS300收盘价
2017-07-26,1959617.1079668219,0.0,HS300收盘价
2017-07-27,1963213.3276182418,0.0,HS300收盘价
2017-07-28,1968343.2291798256,0.0,HS300收盘价
2017-07-31,1976794.3453606623,0.0,HS300收盘价
2017-08-01,1993987.4484294355,0.0,CRB现货指数：综合
2017-08-02,1998460.906492219,0.0,CRB现货指数：综合
2017-08-03,1995659.3468973446,0.0,CRB现货指数：综合
2017-08-04,1995343.0417817943,0.0,CRB现货指数：综合
2017-08-07,2000268.3642953641,0.0,CRB现货指数：综合
2017-08-08,2005916.669930192,0.0,CRB现货指数：综合
2017-08-09,2007633.7548431796,0.0,CRB现货指数：综合
2017-08-10,1994258.5670999072,0.0,CRB现货指数：综合
2017-08-11,1992586.6686319986,0.0,CRB现货指数：综合
2017-08-14,1989242.8716961804,0.0,CRB现货指数：综合
2017-08-15,1978307.751987154,0.0,CRB现货指数：综合
2017-08-16,1981064.1251369498,0.0,CRB现货指数：综合
2017-08-17,1981606.3624778932,0.0,CRB现货指数：综合
2017-08-18,1978307.751987154,0.0,CRB现货指数：综合
2017-08-21,1974376.5312653137,0.0,CRB现货指数：综合
2017-08-22,1970897.1749942598,0.0,CRB现货指数：综合
2017-08-23,1971800.9038958321,0.0,CRB现货指数：综合
2017-08-24,1971620.1581155176,0.0,CRB现货指数：综合
2017-08-25,1967327.4458330486,0.0,CRB现货指数：综合
2017-08-28,1968502.2934050928,0.0,CRB现货指数：综合
2017-08-29,1964887.377798803,0.0,CRB现货指数：综合
2017-08-30,1967734.1238387562,0.0,CRB现货指数：综合
2017-08-31,1968502.2934050928,0.0,CRB现货指数：综合
2017-09-01,1968095.6153993853,0.0,CRB现货指数：综合
2017-09-04,1968095.6153993853,0.0,CRB现货指数：综合
2017-09-05,1971077.9207745742,0.0,CRB现货指数：综合
2017-09-06,1973472.8023637412,0.0,CRB现货指数：综合
2017-09-07,1968592.6662952502,0.0,CRB现货指数：综合
2017-09-08,1961679.1401982207,0.0,CRB现货指数：综合
2017-09-11,1959510.1908344468,0.0,CRB现货指数：综合
2017-09-12,1952280.3596218675,0.0,CRB现货指数：综合
2017-09-13,1942565.2739299636,0.0,CRB现货指数：综合
2017-09-14,1938317.7480925731,0.0,CRB现货指数：综合
2017-09-15,1933527.9849142393,0.0,CRB现货指数：综合
2017-09-18,1931359.0355504656,0.0,CRB现货指数：综合
2017-09-19,1937775.5107516297,0.0,CRB现货指数：综合
2017-09-20,1939628.1549998533,0.0,CRB现货指数：综合
2017-09-21,1941571.1721382341,0.0,CRB现货指数：综合
2017-09-22,1937956.2565319443,0.0,CRB现货指数：综合
2017-09-25,1938362.934537652,0.0,CRB现货指数：综合
2017-09-26,1932127.205116802,0.0,CRB现货指数：综合
2017-09-27,1938408.1209827305,0.0,CRB现货指数：综合
2017-09-28,1933799.103584711,0.0,CRB现货指数：综合
2017-09-29,1930907.171099679,0.0,CRB现货指数：综合
2017-10-09,1942294.1552594919,0.0,CRB现货指数：综合
2017-10-10,1933708.7306945538,0.0,CRB现货指数：综合
