,value,cash,portfolio
2013-12-04,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-05,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-06,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-09,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-10,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-11,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-12,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-13,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-16,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-17,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-18,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-19,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-20,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-23,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-24,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-25,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-26,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-27,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-30,1085191.5213791984,0.0,定期存款利率：3个月（月）
2013-12-31,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-02,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-03,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-06,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-07,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-08,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-09,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-10,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-13,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-14,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-15,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-16,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-17,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-20,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-21,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-22,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-23,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-24,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-27,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-28,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-29,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-01-30,1085191.5213791984,0.0,定期存款利率：3个月（月）
2014-02-07,1085191.5213791984,0.0,HS300收盘价
2014-02-10,1112192.801956616,0.0,HS300收盘价
2014-02-11,1121036.2731430074,0.0,HS300收盘价
2014-02-12,1123827.1411990565,0.0,HS300收盘价
2014-02-13,1118088.4494142104,0.0,HS300收盘价
2014-02-14,1125950.9476459268,0.0,HS300收盘价
2014-02-17,1133833.065336737,0.0,HS300收盘价
2014-02-18,1119505.9553337148,0.0,HS300收盘价
2014-02-19,1132366.5107694985,0.0,HS300收盘价
2014-02-20,1121958.3877204014,0.0,HS300收盘价
2014-02-21,1110603.6257700433,0.0,HS300收盘价
2014-02-24,1086187.2089281934,0.0,HS300收盘价
2014-02-25,1058425.6743109028,0.0,HS300收盘价
2014-02-26,1061123.3499362578,0.0,HS300收盘价
2014-02-27,1056561.825697021,0.0,HS300收盘价
2014-02-28,1068755.3195236258,0.0,HS300收盘价
2014-03-03,1074346.865365271,0.0,HS300收盘价
2014-03-04,1071354.8978535137,0.0,HS300收盘价
2014-03-05,1061402.9272283402,0.0,HS300收盘价
2014-03-06,1066136.121734645,0.0,HS300收盘价
2014-03-07,1063551.2579990774,0.0,HS300收盘价
2014-03-10,1028937.6272933851,0.0,HS300收盘价
2014-03-11,1034269.2153020414,0.0,HS300收盘价
2014-03-12,1036952.1763330764,0.0,HS300收盘价
2014-03-13,1049802.9220393132,0.0,HS300收盘价
2014-03-14,1041224.3135506843,0.0,HS300收盘价
2014-03-17,1051132.1403928974,0.0,HS300收盘价
2014-03-18,1048723.8517891713,0.0,HS300收盘价
2014-03-19,1040258.0551903297,0.0,HS300收盘价
2014-03-20,1023630.5636085956,0.0,HS300收盘价
2014-03-21,1058862.2072757331,0.0,HS300收盘价
2014-03-24,1067568.34224847,0.0,HS300收盘价
2014-03-25,1066533.4157812882,0.0,HS300收盘价
2014-03-26,1064870.6666231148,0.0,HS300收盘价
2014-03-27,1057346.6040607607,0.0,HS300收盘价
2014-03-28,1055512.184635519,0.0,HS300收盘价
2014-03-31,1052736.03117379,0.0,HS300收盘价
2014-04-01,1060981.1088578298,0.0,CRB现货指数：综合
2014-04-02,1056693.6235718934,0.0,CRB现货指数：综合
2014-04-03,1060059.2995213536,0.0,CRB现货指数：综合
2014-04-04,1059137.4901848773,0.0,CRB现货指数：综合
2014-04-08,1058987.4281998693,0.0,CRB现货指数：综合
2014-04-09,1061688.5439300095,0.0,CRB现货指数：综合
2014-04-10,1058773.0539355725,0.0,CRB现货指数：综合
2014-04-11,1057208.121806206,0.0,CRB现货指数：综合
2014-04-14,1070263.5145018823,0.0,CRB现货指数：综合
2014-04-15,1070349.264207601,0.0,CRB现货指数：综合
2014-04-16,1070113.4525168745,0.0,CRB现货指数：综合
2014-04-17,1070885.199868343,0.0,CRB现货指数：综合
2014-04-18,1070885.199868343,0.0,CRB现货指数：综合
2014-04-21,1067991.147300336,0.0,CRB现货指数：综合
2014-04-22,1070627.9507511868,0.0,CRB现货指数：综合
2014-04-23,1072064.2583219756,0.0,CRB现货指数：综合
2014-04-24,1073264.7542020378,0.0,CRB现货指数：综合
2014-04-25,1072428.6945712802,0.0,CRB现货指数：综合
2014-04-28,1073500.5658927641,0.0,CRB现货指数：综合
2014-04-29,1074915.4360371234,0.0,CRB现货指数：综合
2014-04-30,1076994.8664008025,0.0,CRB现货指数：综合
2014-05-05,1078924.2347794739,0.0,CRB现货指数：综合
2014-05-06,1081561.0382303246,0.0,CRB现货指数：综合
2014-05-07,1079760.2944102315,0.0,CRB现货指数：综合
2014-05-08,1078281.1119865833,0.0,CRB现货指数：综合
2014-05-09,1074315.188097092,0.0,CRB现货指数：综合
2014-05-12,1074208.0009649438,0.0,CRB现货指数：综合
2014-05-13,1077916.6757372788,0.0,CRB现货指数：综合
2014-05-14,1076694.7424307868,0.0,CRB现货指数：综合
2014-05-15,1073929.3144213578,0.0,CRB现货指数：综合
2014-05-16,1072921.755379163,0.0,CRB现货指数：综合
2014-05-19,1070820.887589054,0.0,CRB现货指数：综合
2014-05-20,1071828.446631249,0.0,CRB现货指数：综合
2014-05-21,1069834.7659732886,0.0,CRB现货指数：综合
2014-05-22,1068998.7063425311,0.0,CRB现货指数：综合
2014-05-23,1068248.396417492,0.0,CRB现货指数：综合
2014-05-26,1068248.396417492,0.0,CRB现货指数：综合
2014-05-27,1069706.1414147106,0.0,CRB现货指数：综合
2014-05-28,1070220.6396490228,0.0,CRB现货指数：综合
2014-05-29,1071121.0115590694,0.0,CRB现货指数：综合
2014-05-30,1067562.3987717424,0.0,CRB现货指数：综合
2014-06-03,1066168.966053813,0.0,CRB现货指数：综合
2014-06-04,1066168.966053813,0.0,CRB现货指数：综合
2014-06-05,1065097.0947323288,0.0,CRB现货指数：综合
2014-06-06,1065847.4046573676,0.0,CRB现货指数：综合
2014-06-09,1065611.5929666413,0.0,CRB现货指数：综合
2014-06-10,1067176.525096008,0.0,CRB现货指数：综合
2014-06-11,1054421.2563703472,0.0,CRB现货指数：综合
2014-06-12,1054164.007253191,0.0,CRB现货指数：综合
2014-06-13,1055750.3768089875,0.0,CRB现货指数：综合
2014-06-16,1054228.3195324799,0.0,CRB现货指数：综合
2014-06-17,1052856.3242409804,0.0,CRB现货指数：综合
2014-06-18,1058494.3673919868,0.0,CRB现货指数：综合
2014-06-19,1061988.667900025,0.0,CRB现货指数：综合
2014-06-20,1061988.667900025,0.0,CRB现货指数：综合
2014-06-23,1066211.8409066724,0.0,CRB现货指数：综合
2014-06-24,1065761.654951649,0.0,CRB现货指数：综合
2014-06-25,1065375.7812759147,0.0,CRB现货指数：综合
2014-06-26,1064110.9731165634,0.0,CRB现货指数：综合
2014-06-27,1065933.1543630864,0.0,CRB现货指数：综合
2014-06-30,1064153.8479694228,0.0,CRB现货指数：综合
2014-07-01,1065633.0303930708,0.0,HS300收盘价
2014-07-02,1068739.5021110089,0.0,HS300收盘价
2014-07-03,1073327.8248386134,0.0,HS300收盘价
2014-07-04,1072594.2839733632,0.0,HS300收盘价
2014-07-07,1071407.8185470193,0.0,HS300收盘价
2014-07-08,1073465.6714441637,0.0,HS300收盘价
2014-07-09,1057829.9279003101,0.0,HS300收盘价
2014-07-10,1054944.9953698635,0.0,HS300收盘价
2014-07-11,1057485.3113864344,0.0,HS300收盘价
2014-07-14,1069177.657392937,0.0,HS300收盘价
2014-07-15,1070762.8933567659,0.0,HS300收盘价
2014-07-16,1068739.5021110089,0.0,HS300收盘价
2014-07-17,1061945.6336945991,0.0,HS300收盘价
2014-07-18,1065426.2604847453,0.0,HS300收盘价
2014-07-21,1066489.6485847053,0.0,HS300收盘价
2014-07-22,1079486.6142508807,0.0,HS300收盘价
2014-07-23,1082012.1609882854,0.0,HS300收盘价
2014-07-24,1101305.7626722788,0.0,HS300收盘价
2014-07-25,1112840.5697010094,0.0,HS300收盘价
2014-07-28,1144077.5951373293,0.0,HS300收盘价
2014-07-29,1147755.1456496902,0.0,HS300收盘价
2014-07-30,1143147.1305498644,0.0,HS300收盘价
2014-07-31,1157049.945338228,0.0,HS300收盘价
2014-08-01,1146785.2963177825,0.0,HS300收盘价
2014-08-04,1169539.8324197005,0.0,HS300收盘价
2014-08-05,1166453.0530739836,0.0,HS300收盘价
2014-08-06,1163435.197031042,0.0,HS300收盘价
2014-08-07,1145830.2162650407,0.0,HS300收盘价
2014-08-08,1147636.9914163614,0.0,HS300收盘价
2014-08-11,1164483.8158518358,0.0,HS300收盘价
2014-08-12,1160397.6486158792,0.0,HS300收盘价
2014-08-13,1161308.4208311227,0.0,HS300收盘价
2014-08-14,1150009.9222690493,0.0,HS300收盘价
2014-08-15,1162165.0390227567,0.0,HS300收盘价
2014-08-18,1169017.9845558312,0.0,HS300收盘价
2014-08-19,1169121.3695099938,0.0,HS300收盘价
2014-08-20,1164872.7402032097,0.0,HS300收盘价
2014-08-21,1159014.2594673198,0.0,HS300收盘价
2014-08-22,1164488.738944891,0.0,HS300收盘价
2014-08-25,1153411.7795703094,0.0,HS300收盘价
2014-08-26,1144171.1339053807,0.0,HS300收盘价
2014-08-27,1145899.1395678152,0.0,HS300收盘价
2014-08-28,1137864.6517014522,0.0,HS300收盘价
2014-08-29,1151161.9260440052,0.0,HS300收盘价
2014-09-01,1159545.9535172996,0.0,HS300收盘价
2014-09-02,1174876.4652917203,0.0,HS300收盘价
2014-09-03,1185894.3475496375,0.0,HS300收盘价
2014-09-04,1194450.6832798696,0.0,HS300收盘价
2014-09-05,1205793.4896794413,0.0,HS300收盘价
2014-09-09,1203804.560085072,0.0,HS300收盘价
2014-09-10,1197507.9240672544,0.0,HS300收盘价
2014-09-11,1193086.9865035324,0.0,HS300收盘价
2014-09-12,1200427.3182490885,0.0,HS300收盘价
2014-09-15,1199851.3163616103,0.0,HS300收盘价
2014-09-16,1176013.699787511,0.0,HS300收盘价
2014-09-17,1182197.1046650552,0.0,HS300收盘价
2014-09-18,1185805.731874641,0.0,HS300收盘价
2014-09-19,1193953.4508812777,0.0,HS300收盘价
2014-09-22,1171164.453127972,0.0,HS300收盘价
2014-09-23,1181276.486263701,0.0,HS300收盘价
2014-09-24,1202150.400818468,0.0,HS300收盘价
2014-09-25,1199743.0083143923,0.0,HS300收盘价
2014-09-26,1199856.2394546657,0.0,HS300收盘价
2014-09-29,1205074.7180933575,0.0,HS300收盘价
2014-09-30,1206645.1847780203,0.0,HS300收盘价
2014-10-08,1220129.5366566775,0.0,HS300收盘价
2014-10-09,1221892.0039704998,0.0,HS300收盘价
2014-10-10,1214423.6718055042,0.0,HS300收盘价
2014-10-13,1208594.7296279466,0.0,HS300收盘价
2014-10-14,1204464.2545544915,0.0,HS300收盘价
2014-10-15,1212986.1286333362,0.0,HS300收盘价
2014-10-16,1203400.866454532,0.0,HS300收盘价
2014-10-17,1202086.4006087482,0.0,HS300收盘价
2014-10-20,1208476.5753946179,0.0,HS300收盘价
2014-10-21,1197980.54100057,0.0,HS300收盘价
2014-10-22,1190718.9787438998,0.0,HS300收盘价
2014-10-23,1179543.5575082111,0.0,HS300收盘价
2014-10-24,1176968.7798402528,0.0,HS300收盘价
2014-10-27,1166197.0522351041,0.0,HS300收盘价
2014-10-28,1189739.2832258814,0.0,HS300收盘价
2014-10-29,1206837.1854071799,0.0,HS300收盘价
2014-10-30,1215477.2137193533,0.0,HS300收盘价
2014-10-31,1234874.2003575093,0.0,HS300收盘价
2014-11-03,1236951.7456268754,0.0,HS300收盘价
2014-11-04,1237256.9773963082,0.0,HS300收盘价
2014-11-05,1232471.730946489,0.0,HS300收盘价
2014-11-06,1233761.5813269957,0.0,HS300收盘价
2014-11-07,1231831.7288492909,0.0,HS300收盘价
2014-11-10,1263132.7544953304,0.0,HS300收盘价
2014-11-11,1259627.5122399072,0.0,HS300收盘价
2014-11-12,1277207.8775406317,0.0,HS300收盘价
2014-11-13,1270034.930958958,0.0,HS300收盘价
2014-11-14,1270694.6254283777,0.0,HS300收盘价
2014-11-17,1263807.2182439156,0.0,HS300收盘价
2014-11-18,1251164.7152777268,0.0,HS300收盘价
2014-11-19,1249097.0161944714,0.0,HS300收盘价
2014-11-20,1249037.939077807,0.0,HS300收盘价
2014-11-21,1271861.3984825,0.0,HS300收盘价
2014-11-24,1304255.3507868317,0.0,HS300收盘价
2014-11-25,1322126.1785778229,0.0,HS300收盘价
2014-11-26,1340568.085163237,0.0,HS300收盘价
2014-11-27,1356061.059008485,0.0,HS300收盘价
2014-11-28,1382808.2235783078,0.0,HS300收盘价
2014-12-01,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-02,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-03,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-04,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-05,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-08,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-09,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-10,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-11,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-12,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-15,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-16,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-17,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-18,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-19,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-22,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-23,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-24,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-25,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-26,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-29,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-30,1388218.7028461588,0.0,定期存款利率：3个月（月）
2014-12-31,1388209.4241730978,0.0,定期存款利率：3个月（月）
2015-01-05,1388209.4241730978,0.0,中债综合指数
2015-01-06,1388673.8434136417,0.0,中债综合指数
2015-01-07,1389344.1925215141,0.0,中债综合指数
2015-01-08,1389656.964663105,0.0,中债综合指数
2015-01-09,1389961.9821234993,0.0,中债综合指数
2015-01-12,1390691.7837872114,0.0,中债综合指数
2015-01-13,1392748.4975667633,0.0,中债综合指数
2015-01-14,1395141.2475314955,0.0,中债综合指数
2015-01-15,1395845.2002578862,0.0,中债综合指数
2015-01-16,1397956.1968058131,0.0,中债综合指数
2015-01-19,1399504.5481513748,0.0,中债综合指数
2015-01-20,1400002.5710104366,0.0,中债综合指数
2015-01-21,1400708.2469993152,0.0,中债综合指数
2015-01-22,1401795.6256293089,0.0,中债综合指数
2015-01-23,1402285.0321759304,0.0,中债综合指数
2015-01-26,1403763.5913907234,0.0,中债综合指数
2015-01-27,1403911.7919647004,0.0,中债综合指数
2015-01-28,1402954.5196525587,0.0,中债综合指数
2015-01-29,1402192.8376328168,0.0,中债综合指数
2015-01-30,1401941.2413095536,0.0,中债综合指数
2015-02-02,1403106.1667515116,0.0,中债综合指数
2015-02-03,1403589.541879425,0.0,中债综合指数
2015-02-04,1403779.9623843604,0.0,中债综合指数
2015-02-05,1406170.9890866047,0.0,中债综合指数
2015-02-06,1405635.916084048,0.0,中债综合指数
2015-02-09,1406785.3321636138,0.0,中债综合指数
2015-02-10,1406996.4318184063,0.0,中债综合指数
2015-02-11,1408565.4623138248,0.0,中债综合指数
2015-02-12,1409598.5581754432,0.0,中债综合指数
2015-02-13,1410935.8098662118,0.0,中债综合指数
2015-02-16,1412731.4493788162,0.0,中债综合指数
2015-02-17,1413202.7616693126,0.0,中债综合指数
2015-02-25,1414816.5969894219,0.0,中债综合指数
2015-02-26,1414529.6737851526,0.0,中债综合指数
2015-02-27,1414079.0406445134,0.0,中债综合指数
2015-03-02,1413581.0177854511,0.0,CRB现货指数：综合
2015-03-03,1413983.3939558007,0.0,CRB现货指数：综合
2015-03-04,1413916.3312607424,0.0,CRB现货指数：综合
2015-03-05,1412843.3281398104,0.0,CRB现货指数：综合
2015-03-06,1406438.8407617467,0.0,CRB现货指数：综合
2015-03-09,1403991.0523921205,0.0,CRB现货指数：综合
2015-03-10,1398022.4725319357,0.0,CRB现货指数：综合
2015-03-11,1394434.618346319,0.0,CRB现货指数：综合
2015-03-12,1394367.5556512605,0.0,CRB现货指数：综合
2015-03-13,1389974.9491249446,0.0,CRB现货指数：综合
2015-03-16,1388164.2563583718,0.0,CRB现货指数：综合
2015-03-17,1383972.8379172308,0.0,CRB现货指数：综合
2015-03-18,1383972.8379172308,0.0,CRB现货指数：综合
2015-03-19,1387225.3786275561,0.0,CRB现货指数：综合
2015-03-20,1392523.3315371585,0.0,CRB现货指数：综合
2015-03-23,1398357.7860072264,0.0,CRB现货指数：综合
2015-03-24,1399430.7891281587,0.0,CRB现货指数：综合
2015-03-25,1399497.851823217,0.0,CRB现货指数：综合
2015-03-26,1397988.9411844062,0.0,CRB现货指数：综合
2015-03-27,1396915.9380634741,0.0,CRB现货指数：综合
2015-03-30,1397955.4098368771,0.0,CRB现货指数：综合
2015-03-31,1391483.8597637555,0.0,CRB现货指数：综合
2015-04-01,1391014.4208983474,0.0,HS300收盘价
2015-04-02,1391311.249795845,0.0,HS300收盘价
2015-04-03,1406746.3524657227,0.0,HS300收盘价
2015-04-07,1436935.2005634948,0.0,HS300收盘价
2015-04-08,1448997.2475799902,0.0,HS300收盘价
2015-04-09,1437643.5422507052,0.0,HS300收盘价
2015-04-10,1465397.0441667351,0.0,HS300收盘价
2015-04-13,1491251.5157499108,0.0,HS300收盘价
2015-04-14,1497022.8139728482,0.0,HS300收盘价
2015-04-15,1477570.402019792,0.0,HS300收盘价
2015-04-16,1522445.534432391,0.0,HS300收盘价
2015-04-17,1550303.6010736758,0.0,HS300收盘价
2015-04-20,1525268.782014272,0.0,HS300收盘价
2015-04-21,1558068.3751877618,0.0,HS300收盘价
2015-04-22,1598764.29164582,0.0,HS300收盘价
2015-04-23,1599128.5816563852,0.0,HS300收盘价
2015-04-24,1586226.6437821977,0.0,HS300收盘价
2015-04-27,1621626.8628644454,0.0,HS300收盘价
2015-04-28,1599455.768054763,0.0,HS300收盘价
2015-04-29,1610408.0797612958,0.0,HS300收盘价
2015-04-30,1602164.3317444294,0.0,HS300收盘价
2015-05-04,1614931.3473924815,0.0,HS300收盘价
2015-05-05,1550539.7149694124,0.0,HS300收盘价
2015-05-06,1535863.5498215458,0.0,HS300收盘价
2015-05-07,1507786.2345627912,0.0,HS300收盘价
2015-05-08,1537573.6890378105,0.0,HS300收盘价
2015-05-11,1582141.8733859516,0.0,HS300收盘价
2015-05-12,1601331.186998044,0.0,HS300收盘价
2015-05-13,1591556.0717145416,0.0,HS300收盘价
2015-05-14,1585599.2554306686,0.0,HS300收盘价
2015-05-15,1557498.3287823403,0.0,HS300收盘价
2015-05-18,1543220.1842015728,0.0,HS300收盘价
2015-05-19,1595866.8368395646,0.0,HS300收盘价
2015-05-20,1603860.9787380807,0.0,HS300收盘价
2015-05-21,1632889.495691089,0.0,HS300收盘价
2015-05-22,1670114.5378818167,0.0,HS300收盘价
2015-05-25,1720089.7304423298,0.0,HS300收盘价
2015-05-26,1753624.6497482571,0.0,HS300收盘价
2015-05-27,1747725.1754104914,0.0,HS300收盘价
2015-05-28,1630538.4759006817,0.0,HS300收盘价
2015-05-29,1632838.8998562885,0.0,HS300收盘价
2015-06-01,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-02,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-03,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-04,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-05,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-08,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-09,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-10,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-11,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-12,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-15,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-16,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-17,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-18,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-19,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-23,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-24,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-25,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-26,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-29,1712223.7646586422,0.0,定期存款利率：3个月（月）
2015-06-30,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-01,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-02,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-03,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-06,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-07,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-08,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-09,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-10,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-13,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-14,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-15,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-16,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-17,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-20,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-21,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-22,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-23,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-24,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-27,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-28,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-29,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-30,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-07-31,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-03,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-04,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-05,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-06,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-07,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-10,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-11,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-12,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-13,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-14,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-17,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-18,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-19,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-20,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-21,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-24,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-25,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-26,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-27,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-28,1712200.735685214,0.0,定期存款利率：3个月（月）
2015-08-31,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-01,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-02,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-07,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-08,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-09,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-10,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-11,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-14,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-15,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-16,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-17,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-18,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-21,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-22,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-23,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-24,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-25,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-28,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-29,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-09-30,1712189.1787809,0.0,定期存款利率：3个月（月）
2015-10-08,1712189.1787809,0.0,中债综合指数
2015-10-09,1714648.9553160118,0.0,中债综合指数
2015-10-12,1715656.282760428,0.0,中债综合指数
2015-10-13,1717601.2927658283,0.0,中债综合指数
2015-10-14,1720997.742515788,0.0,中债综合指数
2015-10-15,1720489.0320628965,0.0,中债综合指数
2015-10-16,1719291.947544783,0.0,中债综合指数
2015-10-19,1720299.2749891991,0.0,中债综合指数
2015-10-20,1722245.2943407358,0.0,中债综合指数
2015-10-21,1722977.0702898358,0.0,中债综合指数
2015-10-22,1723435.3134358928,0.0,中债综合指数
2015-10-23,1724085.3323479204,0.0,中债综合指数
2015-10-26,1727030.60437478,0.0,中债综合指数
2015-10-27,1729795.2034431722,0.0,中债综合指数
2015-10-28,1731066.979575401,0.0,中债综合指数
2015-10-29,1730131.3157066898,0.0,中债综合指数
2015-10-30,1729712.4370599636,0.0,中债综合指数
